ID,NU_NOTA_LC
6456,631.0121603390094
6457,488.36100127740116
6458,581.3391257642617
6459,536.8884236445859
6460,455.3720027906213
6461,579.5398227402922
6462,557.4435847653147
6463,540.8899127217916
6464,466.7171075122938
6465,644.5182283484971
6466,520.4862799042455
6467,567.6628000262662
6468,473.8160643072874
6469,494.7330955944354
6470,478.7275141541075
6471,558.8448039105248
6472,566.5567114473189
6473,563.918721464911
6474,597.9688248703728
6475,636.068585828582
6476,448.5579579937263
6477,636.2629487270231
6478,591.3455179243259
6479,521.2042739427754
6480,491.7952414613894
6481,572.6413362015701
6482,649.9178138139678
6483,611.1632510625587
6484,436.3069653293998
6485,456.094913880775
6486,566.5557234171613
6487,644.8645929734247
6488,512.8068439569394
6489,515.2351161023346
6490,466.52417303780396
6491,544.5757284863657
6492,444.02507083279266
6493,628.5942075718133
6494,463.9568650404124
6495,490.9831417342386
6496,601.9788811312023
6497,508.91842902792945
6498,535.8771750746657
6499,466.65378298126916
6500,491.9731372452409
6501,512.0899134961032
6502,437.4803749014827
6503,564.7863039070871
6504,561.5666216403337
6505,513.9151327913249
6506,619.8463364629183
6507,578.4116343558235
6508,552.3620330230555
6509,562.2403743071087
6510,501.7613849697623
6511,479.88812793308324
6512,569.8413680802894
6513,568.0586270571421
6514,548.8834705860569
6515,481.8822458863142
6516,610.3726309321976
6517,500.17449692205156
6518,542.4162903829218
6519,456.91307181340954
6520,590.40764751287
6521,504.1434390537528
6522,643.7833119689712
6523,512.5447738888953
6524,487.6296422429376
6525,495.9845098209295
6526,491.7163984025374
6527,435.07758941177195
6528,605.7411434697098
6529,479.36222233266386
6530,507.526240160591
6531,495.7057678808948
6532,441.23964499270807
6533,571.7598924639074
6534,520.7189955307622
6535,524.8170500128208
6536,554.7591052417463
6537,503.14149550916744
6538,493.22553753357334
6539,526.7454943507345
6540,521.4729697761372
6541,479.1878522716541
6542,593.936215319423
6543,554.2101148906293
6544,474.64686224419563
6545,528.754459180512
6546,453.09687935950575
6547,484.4251775919978
6548,527.3510378279495
6549,443.78882417448875
6550,472.2908544609365
6551,581.1624189867166
6552,545.5535228603519
6553,490.5652020807349
6554,450.2507481689422
6555,430.85608203812114
6556,550.743433988887
6557,537.5260167142467
6558,451.62586987206595
6559,615.2024682040335
6560,545.007307395528
6561,453.71758861407824
6562,572.9603840142846
6563,602.1131646622488
6564,495.4455499503088
6565,531.4507575626634
6566,561.4349409447714
6567,506.39338309885596
6568,581.3496549438898
6569,533.0516480508219
6570,488.2876509464339
6571,525.8985279835443
6572,524.0352698317017
6573,571.5482053118608
6574,463.4318652449035
6575,542.174489064655
6576,589.1266423807557
6577,547.2877919910119
6578,465.7159100319237
6579,570.9425417882469
6580,535.8798636978397
6581,468.17314400957304
6582,516.4127747695215
6583,452.8619578440266
6584,505.68904633687634
6585,428.94862788875895
6586,497.9268153719998
6587,560.1913393447016
6588,562.2942608996841
6589,583.6190477654892
6590,572.6569740966362
6591,556.5179603057393
6592,555.5209672485882
6593,547.7522710515196
6594,604.7472017166883
6595,476.3146835152684
6596,603.4762268818077
6597,611.1712342363012
6598,556.3616683574198
6599,553.6278015233055
6600,592.6355698235424
6601,591.8169319149869
6602,563.9499287209545
6603,570.5745226167236
6604,518.0943518864262
6605,458.51952944366803
6606,516.9932575108159
6607,487.14530062033737
6608,510.01665300504254
6609,467.2067128728204
6610,540.3078555807665
6611,536.8014014379957
6612,493.16354438458114
6613,445.68450645049444
6614,510.43414076811683
6615,485.3754755367006
6616,603.2939068903416
6617,588.3434153202825
6618,558.0721429033406
6619,574.4956412443631
6620,438.18052758960226
6621,432.3736251524303
6622,567.2472699506666
6623,469.3076439365807
6624,585.7039988627738
6625,482.7089389875181
6626,518.1971362202707
6627,639.7419864460462
6628,562.889240748842
6629,481.0594344320253
6630,515.9925914307628
6631,510.7236502558157
6632,524.03649818827
6633,564.2299646989214
6634,463.5276312579322
6635,626.5804190344402
6636,512.3991681170295
6637,677.409353970076
6638,551.4333751220206
6639,536.4941905343713
6640,546.56924825044
6641,553.1704161100051
6642,540.4414291347142
6643,603.4672388144454
6644,438.61279253752554
6645,478.54788553021604
6646,538.4493621636211
6647,581.6940691263676
6648,561.3959224934493
6649,562.6696428395938
6650,551.0376289895004
6651,592.9568958428728
6652,496.99178903083794
6653,479.0927630599126
6654,484.1563914731426
6655,507.5339326542447
6656,592.3773816248944
6657,508.8195785925473
6658,453.1646001028345
6659,463.08861604889256
6660,534.7339497227798
6661,535.4954159128317
6662,489.82676372968166
6663,472.0959372920839
6664,478.3663554600037
6665,622.6138309262595
6666,534.5898593308278
6667,559.9849080664156
6668,484.7353773081486
6669,481.6552595213437
6670,543.9296557188958
6671,523.361501883975
6672,530.5165583369367
6673,476.03820288754923
6674,441.45873558788753
6675,570.7826340360715
6676,583.4803349100754
6677,456.8492710620489
6678,645.126843629853
6679,536.3384476310223
6680,545.4028212904776
6681,488.0058537609621
6682,565.1501938525392
6683,547.6876203218958
6684,497.5791847013707
6685,528.1959311261671
6686,603.8170823926789
6687,448.24901381534943
6688,620.9033911619648
6689,503.241590429945
6690,515.0963302949184
6691,586.4039635740984
6692,479.7625932257188
6693,446.7372389806804
6694,480.2870836625325
6695,583.8149117372146
6696,508.0137268151044
6697,513.4436070479053
6698,527.641711549569
6699,541.2666414318886
6700,462.78355484178957
6701,509.20759907996757
6702,584.1869109782806
6703,648.7305038637373
6704,444.52067346017265
6705,550.6582119902602
6706,628.5451322298773
6707,520.5618939819914
6708,555.1497612887579
6709,459.22618280182934
6710,498.5864244802739
6711,477.8970912890885
6712,534.3229964164296
6713,496.46294457794954
6714,527.1110597863639
6715,575.1497429267647
6716,509.6315757873698
6717,593.5214088077375
6718,645.1009722942811
6719,467.39722467622545
6720,577.7061947316257
6721,460.6406862039184
6722,484.92799544230996
6723,623.323361131804
6724,615.6713237104257
6725,549.1257329941511
6726,681.6859613752476
6727,570.0263889997168
6728,447.52504689721593
6729,489.60955388699483
6730,636.7931493986408
6731,598.7205049530804
6732,572.9126573674362
6733,442.47998169824916
6734,453.95409165101245
6735,528.5699126536233
6736,517.6167928234231
6737,563.8744609345263
6738,546.6765171680751
6739,519.5018942210824
6740,471.43383066107526
6741,593.7467884114975
6742,551.7624430964125
6743,605.1695484538063
6744,452.7495803080064
6745,546.2493667867682
6746,539.2002681033766
6747,560.4526003784731
6748,563.503382090266
6749,567.0151383578269
6750,479.11993331103866
6751,611.4364676089968
6752,497.7898956466669
6753,620.9558378558294
6754,629.0375258327964
6755,543.1663711325109
6756,583.7948015651043
6757,460.94445592738805
6758,455.81410641333537
6759,551.2555156936809
6760,528.138459419583
6761,568.5337341876955
6762,465.13513861896297
6763,570.1168227128014
6764,541.2231521489987
6765,431.72923113312413
6766,610.2752524158276
6767,441.4574969914888
6768,481.82970626135454
6769,453.3074263962211
6770,486.29472647892436
6771,535.1040911402629
6772,633.5364926349222
6773,445.1480564988631
6774,512.1066493363783
6775,493.20147141814755
6776,574.4817566196987
6777,437.1762875452133
6778,539.8113079199911
6779,512.718550725484
6780,456.2896792624431
6781,567.7019543393856
6782,518.4940513974695
6783,508.6348512107093
6784,579.1446971042708
6785,535.7861319477978
6786,475.62155415953333
6787,617.560075577526
6788,476.0372086234324
6789,622.6295553632702
6790,522.7505763540676
6791,606.3544694576012
6792,453.1474781869547
6793,568.4777791071425
6794,559.9872905435051
6795,493.8614973948754
6796,655.255630884305
6797,532.3319841665364
6798,438.0227575139104
6799,595.973792481635
6800,632.7692193564532
6801,553.9004221905843
6802,582.8576259246603
6803,501.9138983791732
6804,532.259125772299
6805,560.3012017606644
6806,508.50740848945213
6807,440.309085900209
6808,647.2707325872235
6809,568.9501707224398
6810,576.1248358848949
6811,517.51555206334
6812,479.56033644911736
6813,496.36258623606136
6814,467.6893411643147
6815,507.5939002066925
6816,515.3667965681544
6817,526.9294675201884
6818,446.7891393913893
6819,438.6198304308497
6820,443.0670377355031
6821,601.4801403182195
6822,454.05512959148723
6823,548.8737501165971
6824,457.8660646829756
6825,550.6127602698343
6826,476.1105101060204
6827,455.04364409246597
6828,477.80252126025454
6829,490.1001323738925
6830,462.94416360835805
6831,525.0596175011694
6832,579.307858865131
6833,498.5825018995732
6834,463.53941943095066
6835,501.85850180067985
6836,627.5429658535386
6837,606.1866962106502
6838,510.098994143314
6839,576.0812369833253
6840,543.6689566340586
6841,664.679912845986
6842,602.2166913761201
6843,476.1800634358
6844,470.85706910205334
6845,443.8889822119578
6846,577.8844605283869
6847,480.2463674032565
6848,462.22561312147195
6849,623.232235086501
6850,525.9346991282841
6851,472.1400068806039
6852,510.58963075881525
6853,560.8292199458729
6854,469.2729111042064
6855,614.7866101763283
6856,489.5616980500824
6857,541.6530652267097
6858,565.7790880934489
6859,596.7248577090967
6860,511.70733049290004
6861,506.85730551123436
6862,439.3873888433507
6863,427.0226688279935
6864,458.43245398853617
6865,461.0272150627157
6866,533.8008825145049
6867,612.0325568241748
6868,563.6576951569574
6869,514.9681725222559
6870,528.7280669691453
6871,694.0252867051593
6872,538.2306051485191
6873,481.6544579527884
6874,508.9142823273394
6875,554.4531154880248
6876,545.180826080262
6877,571.389990578601
6878,479.3466308752704
6879,470.5607083691266
6880,514.554171882709
6881,624.6662046407411
6882,527.0657973398816
6883,600.7188855786684
6884,463.8880362967433
6885,474.08414212646557
6886,513.9289510096326
6887,610.7571637311427
6888,555.6105578856454
6889,555.1535013372884
6890,531.6872352669122
6891,542.8643533761457
6892,560.5719560495818
6893,475.75899163154514
6894,526.6090377383351
6895,489.39421528409565
6896,460.6377358620566
6897,492.93082935192643
6898,629.1726493995523
6899,516.3162780645152
6900,531.6380382871816
6901,497.7645314703969
6902,557.8562461007463
6903,514.9099016149028
6904,608.4782230300036
6905,453.53034512328975
6906,570.4387439490885
6907,496.5434423312931
6908,535.5799980910105
6909,570.8707320640543
6910,587.3855760975698
6911,507.03976626939976
6912,496.5452184234582
6913,491.6875110770649
6914,534.5717112114445
6915,584.6980848835084
6916,539.2870874975182
6917,595.3886158125886
6918,440.7477588800601
6919,589.2630118923291
6920,580.6575744531348
6921,515.6672307664286
6922,482.7776991294097
6923,511.1493348483959
6924,581.4603262578576
6925,575.596615709014
6926,515.0269065929981
6927,440.9284235828767
6928,521.6586281316617
6929,551.6148665791301
6930,561.4921912184335
6931,500.2041788161227
6932,461.0385079108926
6933,498.3184521144278
6934,510.9466906994198
6935,496.34061161770484
6936,476.8880661726873
6937,515.2160424641283
6938,489.64926236458916
6939,588.2471218344649
6940,487.775334580146
6941,532.9138187261385
6942,572.4777472342654
6943,467.72333690520475
6944,480.6420246561887
6945,551.4733891191255
6946,443.57593081523373
6947,459.28595249440696
6948,483.63340803937376
6949,511.52299862023824
6950,448.9484529202477
6951,494.0740328577637
6952,636.7158491232913
6953,563.4418204761636
6954,519.2478949942924
6955,451.8909251109493
6956,463.0158593110777
6957,569.7924330458927
6958,453.0084916306647
6959,478.8034936999713
6960,630.454820735139
6961,649.6126899199617
6962,513.5072778141763
6963,559.5172739252022
6964,580.4093910803921
6965,598.0386354103892
6966,456.61750346628736
6967,626.5082962762125
6968,569.7670823113859
6969,573.3065967371059
6970,477.9207043449605
6971,646.1735331248194
6972,573.3867793514719
6973,516.9605116478082
6974,536.8537753702288
6975,602.4852943250925
6976,541.5548458054719
6977,492.3801835508797
6978,527.6332680883287
6979,669.7036079751944
6980,569.8002353594245
6981,525.8879255417121
6982,651.4101508974566
6983,604.5572257827902
6984,471.2227715676416
6985,668.029969297165
6986,507.5265155189304
6987,613.7721622013033
6988,629.3347349455685
6989,445.4939609614933
6990,485.1832282177627
6991,604.3756014463985
6992,600.8096904092112
6993,448.1355691245761
6994,518.5849196388297
6995,448.8090448082087
6996,617.870935097999
6997,596.4401792471524
6998,550.1193472694903
6999,547.8724460487972
7000,585.7914877560615
7001,540.574172608047
7002,473.1217369981336
7003,472.2353925696353
7004,530.4548166996551
7005,507.9877660877168
7006,448.01399592325686
7007,546.1414458327686
7008,452.7099302893603
7009,446.55950660897787
7010,507.629759811091
7011,616.9956242357912
7012,596.607545966131
7013,566.758526169221
7014,473.36547371197656
7015,453.215434353898
7016,451.2693423594614
7017,471.5788979136877
7018,525.7223405216001
7019,510.0970251258262
7020,601.7697489907305
7021,626.8899704191416
7022,490.9156749260064
7023,554.1240227116142
7024,523.8413476054021
7025,500.12648919448355
7026,561.9536610739699
7027,507.2748706036807
7028,535.5444102004799
7029,517.5179062005881
7030,494.05594419774917
7031,642.5171604739858
7032,565.8398646465787
7033,517.2325155613115
7034,474.05830551334805
7035,473.7650197806807
7036,558.6623240227606
7037,572.8153964977244
7038,494.20416439600297
7039,496.03910774355387
7040,501.496481929768
7041,438.14982953547957
7042,523.6956663420657
7043,480.7978716408061
7044,608.4015416726172
7045,613.0722899391837
7046,492.2139099508953
7047,503.6140731460089
7048,610.7143096628978
7049,513.7856400256416
7050,529.4164478861231
7051,519.0461014693531
7052,523.2271086347235
7053,475.92580087313877
7054,594.226297943127
7055,603.28814100087
7056,495.7546232605449
7057,516.3332829097269
7058,550.9846065102544
7059,500.2923174818757
7060,570.4343394888368
7061,500.48612827965445
7062,459.8613780962854
7063,528.7742774840187
7064,494.8913301143633
7065,473.25343322605397
7066,560.273256753792
7067,567.1553991387258
7068,614.6261765540916
7069,465.69948236361097
7070,619.7281165078009
7071,524.2572443209439
7072,663.9096916074625
7073,502.85335420431386
7074,461.32399906307626
7075,455.760807260289
7076,460.01847194071104
7077,536.7848046949931
7078,481.2288425077252
7079,584.1252428955216
7080,525.8123552203054
7081,483.0949359667348
7082,607.0405218869921
7083,581.2704726804062
7084,498.03121823096757
7085,563.3770036949772
7086,493.01466476548376
7087,560.5516428050918
7088,445.6879011989144
7089,440.78107969279984
7090,523.3644939607256
7091,547.1173666087175
7092,455.8880234316979
7093,495.3025390747851
7094,514.4864043167357
7095,561.2413530956023
7096,525.7139553739873
7097,450.72921156167934
7098,549.0736858408087
7099,537.1170397646396
7100,498.28225096481816
7101,610.0648904488033
7102,599.6815562466032
7103,478.485457309614
7104,578.8461872549447
7105,543.8036595429581
7106,446.9446465853339
7107,571.4876686968639
7108,474.2797164257602
7109,506.964508601406
7110,464.72904231851095
7111,471.0409108037032
7112,546.9060177782981
7113,397.10898518518457
7114,588.2616813393157
7115,558.2250968802565
7116,438.20757491959404
7117,550.0376196999778
7118,625.5788574819354
7119,449.04879760143075
7120,563.9893355726045
7121,450.03765122841315
7122,448.98150692305296
7123,525.7970864063426
7124,445.06253020492744
